episode,training_seed,environment_seed,total_reward,steps,epsilon,average_loss,replay_memory_size,total_environment_steps,terminated,truncated,solved,elapsed_seconds
40,0,39,-75.7157383244409,78,0.8224322824348484,1.69068265801821,3876,3876,True,False,False,6.371666100108996
41,0,40,-92.46055970371413,68,0.8183201210226743,1.7266188640804851,3944,3944,True,False,False,6.532767600147054
42,0,41,-120.68907247600225,97,0.8142285204175609,1.8708580698549133,4041,4041,True,False,False,6.750207000179216
43,0,42,-101.26307254141129,115,0.810157377815473,1.8147325737320859,4156,4156,True,False,False,7.004602000117302
44,0,43,-157.65293536868688,73,0.8061065909263957,1.809466259936764,4229,4229,True,False,False,7.18574109999463
45,0,44,-121.13971652232746,107,0.8020760579717637,1.7689087896425033,4336,4336,True,False,False,7.391329100122675
46,0,45,-100.35069251257994,119,0.7980656776819048,1.9803620201198995,4455,4455,True,False,False,7.624141999986023
47,0,46,-56.99868953790215,71,0.7940753492934953,1.9218541110905123,4526,4526,True,False,False,7.783321300055832
48,0,47,-123.6047446370712,122,0.7901049725470278,2.173912121990665,4648,4648,True,False,False,8.055944300023839
49,0,48,-83.89575474235208,124,0.7861544476842928,1.9368423474652152,4772,4772,True,False,False,8.31434000004083
50,0,49,-56.07283753604597,148,0.7822236754458712,2.1091585753334536,4920,4920,True,False,False,8.633045400027186
51,0,50,-95.33662310915847,77,0.7783125570686419,2.2099583609537645,4997,4997,True,False,False,8.774248600006104
52,0,51,-86.32450110218237,127,0.7744209942832987,2.1471688604260994,5124,5124,True,False,False,9.027552500134334
53,0,52,-62.91278215029554,72,0.7705488893118821,1.9590196729534202,5196,5196,True,False,False,9.203071000054479
54,0,53,-60.504977120067096,141,0.7666961448653228,2.180868943743672,5337,5337,True,False,False,9.512563100084662
55,0,54,-36.038465116684094,87,0.7628626641409961,2.396728998628156,5424,5424,True,False,False,9.703405200038105
56,0,55,-138.66655347973403,82,0.7590483508202912,2.2536242397093194,5506,5506,True,False,False,9.897822099970654
57,0,56,-88.90000430375893,61,0.7552531090661897,2.095348897527476,5567,5567,True,False,False,10.012718599988148
58,0,57,-134.28057684621945,126,0.7514768435208588,2.2463478573731015,5693,5693,True,False,False,10.313424900174141
59,0,58,-55.37270969963374,76,0.7477194593032545,2.592433911012976,5769,5769,True,False,False,10.503366900142282
60,0,59,-151.26874052646997,114,0.7439808620067382,2.55800295843367,5883,5883,True,False,False,10.727574800141156
61,0,60,-66.89933263305912,160,0.7402609576967045,2.4363440543413164,6043,6043,True,False,False,11.029563900083303
62,0,61,-76.87721370097668,131,0.736559652908221,2.4068187202206093,6174,6174,True,False,False,11.298855600180104
63,0,62,-66.8888809057742,85,0.7328768546436799,2.4010654821115383,6259,6259,True,False,False,11.486634900094941
64,0,63,-98.1580811377518,87,0.7292124703704614,2.656791482506127,6346,6346,True,False,False,11.657622399972752
65,0,64,-63.55925834822331,76,0.7255664080186092,2.498652258593785,6422,6422,True,False,False,11.799310500035062
66,0,65,-177.71442093473416,110,0.7219385759785161,2.4831469741734593,6532,6532,True,False,False,12.058219300117344
67,0,66,-84.63064922363056,128,0.7183288830986235,2.450513402465731,6660,6660,True,False,False,12.303515900159255
68,0,67,-0.11116773777582978,169,0.7147372386831304,2.521586299383429,6829,6829,True,False,False,12.668004899984226
69,0,68,-70.97140666022604,99,0.7111635524897147,2.4872343516108963,6928,6928,True,False,False,12.84812970017083
70,0,69,-102.19309930103518,99,0.7076077347272661,2.5440916087892322,7027,7027,True,False,False,13.077764000045136
71,0,70,-33.70563738530561,76,0.7040696960536298,2.4097382861532664,7103,7103,True,False,False,13.215829099994153
72,0,71,-71.37868969952403,171,0.7005493475733616,2.5810576046419422,7274,7274,True,False,False,13.620785500155762
73,0,72,-88.98917743908285,132,0.6970466008354949,2.382225765423341,7406,7406,True,False,False,13.876991600031033
74,0,73,-124.80152107921285,111,0.6935613678313174,2.5988493214050927,7517,7517,True,False,False,14.111521000042558
75,0,74,-66.86567335174867,122,0.6900935609921608,2.326121056177577,7639,7639,True,False,False,14.389961800072342
76,0,75,-63.088361525146254,76,0.6866430931872,2.5306229716853093,7715,7715,True,False,False,14.5655702999793
77,0,76,-37.915568865269364,97,0.683209877721264,2.3495269304083797,7812,7812,True,False,False,14.757086700061336
78,0,77,-59.57236830165107,93,0.6797938283326577,2.3318301240603128,7905,7905,True,False,False,14.977499900152907
79,0,78,-97.9356127729098,120,0.6763948591909944,2.3805253890653453,8025,8025,True,False,False,15.273045300040394
80,0,79,-68.3543514475255,64,0.6730128848950394,2.5215142350643873,8089,8089,True,False,False,15.428573100129142
81,0,80,-14.805757456579485,155,0.6696478204705641,2.144041812227618,8244,8244,True,False,False,15.742633600020781
82,0,81,-91.85500168110548,154,0.6662995813682113,2.4336505836093583,8398,8398,True,False,False,16.052938600070775
83,0,82,-54.78945942275894,81,0.6629680834613703,2.0121388141019843,8479,8479,True,False,False,16.203652900177985
84,0,83,-51.134385181487104,128,0.6596532430440635,2.19679894275032,8607,8607,True,False,False,16.485041100066155
85,0,84,-48.934609563863944,129,0.6563549768288431,2.3302319766015045,8736,8736,True,False,False,16.799864700064063
86,0,85,-79.90540593636308,130,0.6530732019446989,2.1568571109038133,8866,8866,True,False,False,17.023705900181085
87,0,86,-33.55970388111237,202,0.6498078359349754,2.1448112410483975,9068,9068,True,False,False,17.513904600171372
88,0,87,-57.1571356065618,74,0.6465587967553006,2.2107802202572695,9142,9142,True,False,False,17.71754950005561
89,0,88,-73.74392442547219,74,0.6433260027715241,2.1872068828827627,9216,9216,True,False,False,17.907609899993986
90,0,89,-187.15137395669686,131,0.6401093727576664,2.2179054210659204,9347,9347,True,False,False,18.242299900157377
91,0,90,-124.27551514889106,608,0.6369088258938781,2.095113277190218,9955,9955,True,False,False,19.778693000087515
92,0,91,-65.12705317914192,102,0.6337242817644086,2.148419034247305,10057,10057,True,False,False,20.018670400138944
93,0,92,-8.316150335824332,155,0.6305556603555866,2.197491351058406,10212,10212,True,False,False,20.38767069997266
94,0,93,-80.83234186794441,123,0.6274028820538087,2.0406361910385815,10335,10335,True,False,False,20.66054020007141
95,0,94,-63.73204396515457,84,0.6242658676435396,2.1567988118955066,10419,10419,True,False,False,20.84795149997808
96,0,95,-45.25681490756919,128,0.6211445383053219,2.0789183462038636,10547,10547,True,False,False,21.224223900120705
97,0,96,-39.43839445722644,93,0.6180388156137954,2.103134698124342,10640,10640,True,False,False,21.470116700045764
98,0,97,-79.45992537626022,138,0.6149486215357264,1.865612818279128,10778,10778,True,False,False,21.819091600133106
99,0,98,-207.53484238105938,140,0.6118738784280477,1.8943506960357939,10918,10918,True,False,False,22.109557799994946
100,0,99,-54.85926609959781,116,0.6088145090359075,1.7911508186110134,11034,11034,True,False,False,22.365571700036526
101,0,100,-96.23561741686086,96,0.6057704364907279,1.6815487714484334,11130,11130,True,False,False,22.57925430010073
102,0,101,-9.865756725997215,73,0.6027415843082743,1.9532057202025637,11203,11203,True,False,False,22.723587500164285
103,0,102,-61.06887801071146,96,0.599727876386733,1.7489788650224607,11299,11299,True,False,False,22.93503349996172
104,0,103,-14.19629451940203,144,0.5967292370047993,1.8400817565206025,11443,11443,True,False,False,23.287666000192985
105,0,104,-23.798395728879314,120,0.5937455908197753,1.7642992645502091,11563,11563,True,False,False,23.567461600061506
106,0,105,51.02486377847801,1000,0.5907768628656764,1.9212222986519336,12563,12563,False,True,False,25.894740800140426
107,0,106,-44.145644400257964,111,0.587822978551348,2.2991057521588094,12674,12674,True,False,False,26.181847300147638
108,0,107,-68.81475481823188,81,0.5848838636585912,2.103716066590062,12755,12755,True,False,False,26.382391900056973
109,0,108,20.888720355878505,89,0.5819594443402983,2.1167714843589267,12844,12844,True,False,False,26.61179140000604
110,0,109,-53.55401765496294,83,0.5790496471185969,2.147252729140132,12927,12927,True,False,False,26.803009500028566
111,0,110,-42.76995671421564,102,0.5761543988830038,2.152244165831921,13029,13029,True,False,False,27.06483960011974
112,0,111,-183.57716984062296,106,0.5732736268885888,1.99295130765663,13135,13135,True,False,False,27.298929900163785
113,0,112,-43.830290752075015,188,0.5704072587541459,2.101113060687451,13323,13323,True,False,False,27.753073500003666
114,0,113,-69.1241675541735,87,0.5675552224603752,2.0550825503365746,13410,13410,True,False,False,27.947991200024262
115,0,114,6.823347382555227,95,0.5647174463480732,1.8038629651069642,13505,13505,True,False,False,28.155546199996024
116,0,115,26.333378701468817,108,0.5618938591163328,1.9091839539232078,13613,13613,True,False,False,28.390306000132114
117,0,116,-47.67784395541355,180,0.5590843898207511,1.9158730621139208,13793,13793,True,False,False,28.8219165999908
118,0,117,-205.26213861271316,126,0.5562889678716475,1.9507462391777644,13919,13919,True,False,False,29.065754600102082
119,0,118,-0.5473521697373229,153,0.5535075230322892,1.8098929571170432,14072,14072,True,False,False,29.398132800124586
120,0,119,-53.12581233676207,95,0.5507399854171278,1.9218396553867743,14167,14167,True,False,False,29.624059800058603
121,0,120,-13.164673676302968,98,0.5479862854900421,1.6949560563175046,14265,14265,True,False,False,29.85078370012343
122,0,121,-172.09752582629386,133,0.5452463540625919,1.8275449621049982,14398,14398,True,False,False,30.147174400044605
123,0,122,-4.472102809143038,100,0.542520122292279,1.7996775460243226,14498,14498,True,False,False,30.359850600128993
124,0,123,-38.42894350954256,84,0.5398075216808176,1.8464637292282922,14582,14582,True,False,False,30.571635000174865
125,0,124,-98.58891628275067,116,0.5371084840724134,1.8734110033717648,14698,14698,True,False,False,30.807412900030613
126,0,125,-10.91889701876039,165,0.5344229416520514,1.8087734720923685,14863,14863,True,False,False,31.215891000116244
127,0,126,-46.76650294733274,118,0.5317508269437912,1.7319470502562442,14981,14981,True,False,False,31.519995500100777
128,0,127,-36.80878026607637,135,0.5290920728090721,1.7302948232050295,15116,15116,True,False,False,31.773861499968916
129,0,128,-13.3240137305919,137,0.5264466124450268,1.6576867786637188,15253,15253,True,False,False,32.03704640013166
130,0,129,-168.39442238875557,117,0.5238143793828016,1.870752935226147,15370,15370,True,False,False,32.28933269996196
131,0,130,-35.48843937985836,86,0.5211953074858876,2.017605026100957,15456,15456,True,False,False,32.509806600166485
132,0,131,4.754318180411346,110,0.5185893309484582,1.6997526645660401,15566,15566,True,False,False,32.78355050017126
133,0,132,-27.014831047354676,145,0.515996384293716,1.8045857110927845,15711,15711,True,False,False,33.1362549001351
134,0,133,0.9960653001227229,115,0.5134164023722474,1.7904505154360895,15826,15826,True,False,False,33.42458810005337
135,0,134,-8.664156438894608,103,0.5108493203603861,1.6808585923852273,15929,15929,True,False,False,33.630481800064445
136,0,135,-238.52029924895803,141,0.5082950737585842,1.879032221669001,16070,16070,True,False,False,33.91003380017355
137,0,136,-218.5825825660193,133,0.5057535983897913,1.7333904267253732,16203,16203,True,False,False,34.21356640011072
138,0,137,-27.617985585119555,172,0.5032248303978423,1.7453612747580507,16375,16375,True,False,False,34.59855890017934
139,0,138,-40.748915327171915,133,0.5007087062458531,1.8346811089300572,16508,16508,True,False,False,34.8782081999816
140,0,139,-26.018893595397884,135,0.4982051627146238,1.7219091013625816,16643,16643,True,False,False,35.22327499999665
141,0,140,-33.35004940933443,104,0.4957141369010507,1.707958051504997,16747,16747,True,False,False,35.43724800017662
142,0,141,-48.90839543133473,127,0.4932355662165454,1.743616239292415,16874,16874,True,False,False,35.70462970016524
143,0,142,-111.87778073467915,166,0.4907693883854627,1.8391369074942119,17040,17040,True,False,False,36.05333420005627
144,0,143,-19.7489782984249,1000,0.4883155414435354,1.7676486591696738,18040,18040,False,True,False,38.45434519997798
145,0,144,11.677207009515953,105,0.4858739637363177,1.7667535844303313,18145,18145,True,False,False,38.69323750003241
146,0,145,-26.847727447242022,148,0.4834445939176361,1.8176257533801568,18293,18293,True,False,False,39.03899689996615
147,0,146,-16.127857145952177,142,0.4810273709480479,1.936451427533593,18435,18435,True,False,False,39.34392590005882
148,0,147,-24.547305100536832,79,0.4786222340933077,1.835665632652331,18514,18514,True,False,False,39.509161700028926
149,0,148,17.531792943843996,114,0.47622912292284114,2.1011292218116293,18628,18628,True,False,False,39.76843040017411
150,0,149,18.25275124166319,144,0.4738479773082269,2.0311834824581942,18772,18772,True,False,False,40.09482910018414
151,0,150,-42.428220974122276,112,0.4714787374216858,1.9878197296389513,18884,18884,True,False,False,40.370372500037774
152,0,151,-33.611753213104805,121,0.46912134373457737,2.1557882078422987,19005,19005,True,False,False,40.64020430017263
153,0,152,-15.399586134055,145,0.46677573701590447,2.0892608453487527,19150,19150,True,False,False,40.95400300016627
154,0,153,-28.67057099405305,150,0.46444185833082496,2.180327217578888,19300,19300,True,False,False,41.33046970004216
155,0,154,-28.120146893726826,128,0.46211964903917085,2.081003882456571,19428,19428,True,False,False,41.636423600139096
156,0,155,-1.8659199178346597,134,0.459809050793975,2.0365822550965778,19562,19562,True,False,False,41.95642130007036
157,0,156,-133.95053539818363,133,0.4575100055400051,2.107006423903587,19695,19695,True,False,False,42.33047100016847
158,0,157,12.915865529217953,164,0.45522245551230506,2.1342899537667996,19859,19859,True,False,False,42.687304500024766
159,0,158,0.34439536569759355,134,0.45294634323474353,2.105164406014912,19993,19993,True,False,False,42.99240740016103
160,0,159,-4.122420885977519,114,0.45068161151856984,2.1486987361782477,20107,20107,True,False,False,43.280543100088835
161,0,160,-87.7822874364957,1000,0.44842820346097695,2.223807301580906,21107,21107,False,True,False,45.605870800092816
162,0,161,-7.363772833702684,1000,0.4461860624436721,2.4020557337999344,22107,22107,False,True,False,47.859513100003824
163,0,162,15.712612084934165,137,0.4439551321314537,2.5401271921004693,22244,22244,True,False,False,48.13314569997601
164,0,163,-13.482922985463503,128,0.4417353564707965,2.6785756750032306,22372,22372,True,False,False,48.45404930016957
165,0,164,-87.08821935492378,615,0.43952667968844245,2.563660974618865,22987,22987,True,False,False,49.83286410011351
166,0,165,-7.190509989781702,143,0.43732904629000025,2.4834354765765316,23130,23130,True,False,False,50.17148660006933
167,0,166,-152.587254989495,993,0.43514240105855023,2.652645640442859,24123,24123,True,False,False,52.433982300106436
168,0,167,4.325736229954428,1000,0.4329666890532575,2.7217692846655845,25123,25123,False,True,False,54.777481000171974
169,0,168,-31.05898240229726,83,0.4308018556079912,2.8824877013643104,25206,25206,True,False,False,54.970275700092316
170,0,169,-21.00142187607446,167,0.42864784632995123,2.5311803396590458,25373,25373,True,False,False,55.40573470015079
171,0,170,-35.266928033866876,129,0.4265046070983015,2.926787865254306,25502,25502,True,False,False,55.70392410014756
172,0,171,-79.30723088313405,1000,0.42437208406280996,2.9184589995741845,26502,26502,False,True,False,57.988210200099275
173,0,172,-9.378568533401875,135,0.4222502236424959,3.201848460126806,26637,26637,True,False,False,58.238800400169566
174,0,173,-24.312049192918934,91,0.42013897252428345,3.1183269187644287,26728,26728,True,False,False,58.45516080013476
175,0,174,-11.182417618648103,112,0.418038277661662,2.8893033250101974,26840,26840,True,False,False,58.69803470000625
176,0,175,-24.35659851374811,192,0.4159480862733537,2.90970193532606,27032,27032,True,False,False,59.18519080011174
177,0,176,-41.0552920636239,91,0.41386834584198695,2.8619557180247464,27123,27123,True,False,False,59.425038699992
178,0,177,14.136747815714116,125,0.41179900411277703,3.0363243284225465,27248,27248,True,False,False,59.73544519999996
179,0,178,-51.076502951279565,1000,0.40974000909221314,3.1005983468294143,28248,28248,False,True,False,62.071261200122535
180,0,179,-25.216206564081375,193,0.40769130904675205,3.2810730977379596,28441,28441,True,False,False,62.538341500097886
181,0,180,-21.279173286264434,1000,0.4056528525015183,3.31905242228508,29441,29441,False,True,False,64.7993495000992
182,0,181,-10.709927807699543,151,0.4036245882390107,3.2394167366406776,29592,29592,True,False,False,65.13834289996885
183,0,182,-25.589091371397302,127,0.40160646529781563,3.226662076364352,29719,29719,True,False,False,65.42671040003188
184,0,183,-32.075894939298124,143,0.3995984329713266,3.2201140385407667,29862,29862,True,False,False,65.77603600011207
185,0,184,-120.09047721296923,178,0.39760044080646995,3.3081898096572147,30040,30040,True,False,False,66.16705030016601
186,0,185,-208.6840294810686,217,0.39561243860243755,3.480329491850418,30257,30257,True,False,False,66.64452500012703
187,0,186,-54.386204781520405,509,0.3936343764094254,3.3969974740315045,30766,30766,True,False,False,67.78097170009278
188,0,187,-25.10910500248852,210,0.39166620452737827,3.4599107265472413,30976,30976,True,False,False,68.28388930018991
189,0,188,-21.060695002581884,1000,0.3897078735047414,3.4733939461708068,31976,31976,False,True,False,70.59723790013231
190,0,189,-13.687320231272876,1000,0.38775933413721764,3.4741957704424857,32976,32976,False,True,False,72.84173730015755
191,0,190,7.667796457625891,1000,0.38582053746653155,3.5196868641376495,33976,33976,False,True,False,75.17488870001398
192,0,191,-128.81188794933496,152,0.3838914347791989,3.7348070183866904,34128,34128,True,False,False,75.52688000001945
193,0,192,32.82059690684397,1000,0.38197197760530294,3.5522985750436784,35128,35128,False,True,False,77.88503520004451
194,0,193,32.66806462100903,1000,0.3800621177172764,3.5111942558288574,36128,36128,False,True,False,80.32383270002902
195,0,194,-18.969554883202235,1000,0.37816180712869,3.685019262671471,37128,37128,False,True,False,82.67620890005492
196,0,195,41.69045918014761,1000,0.37627099809304654,3.5709378620386123,38128,38128,False,True,False,85.08143050014041
197,0,196,3.713398534158082,1000,0.3743896431025813,3.654137021303177,39128,39128,False,True,False,87.36156210000627
198,0,197,10.468310068009558,99,0.37251769488706843,3.89859316505567,39227,39227,True,False,False,87.57228130009025
199,0,198,1.2158592908518946,1000,0.37065510641263305,3.6199684085845947,40227,40227,False,True,False,89.9534563999623
200,0,199,-38.657250524749955,139,0.3688018308805699,3.5053964201494945,40366,40366,True,False,False,90.25839510001242
201,0,200,15.383321373023577,1000,0.36695782172616703,3.6845029767155646,41366,41366,False,True,False,92.51521200011484
202,0,201,20.780451585142657,135,0.3651230326175362,3.8950089467896354,41501,41501,True,False,False,92.8252097000368
203,0,202,-25.01074453078345,1000,0.36329741745444855,3.7479630648493765,42501,42501,False,True,False,95.16778840008192
204,0,203,12.656158759188088,132,0.3614809303671763,3.7143646063226643,42633,42633,True,False,False,95.47099569998682
205,0,204,57.38108661269896,1000,0.3596735257153404,3.765126544594765,43633,43633,False,True,False,97.74427020014264
206,0,205,13.667669375408181,129,0.35787515808676373,3.7088149434836337,43762,43762,True,False,False,98.05092409998178
207,0,206,80.27977460047421,1000,0.35608578229632987,3.854180373966694,44762,44762,False,True,False,100.24914710014127
208,0,207,54.52122993008426,1000,0.35430535338484825,3.905925584435463,45762,45762,False,True,False,102.63665320002474
209,0,208,76.06157098770211,1000,0.352533826617924,4.118215492904186,46762,46762,False,True,False,105.22203110018745
210,0,209,-72.32858942579888,93,0.3507711574848344,3.7909484973517795,46855,46855,True,False,False,105.42126580001786
211,0,210,21.724206105260464,193,0.3490173016974102,3.917855442496779,47048,47048,True,False,False,105.90725020016544
212,0,211,-183.69105770936397,325,0.34727221518892315,4.149084386825561,47373,47373,True,False,False,106.65751560009085
213,0,212,52.513932372953015,1000,0.34553585411297855,4.030263574242592,48373,48373,False,True,False,108.93411520007066
214,0,213,-81.92509573640478,1000,0.34380817484241366,4.073617014706135,49373,49373,False,True,False,111.30119180004112
215,0,214,7.244467991189083,161,0.34208913396820156,3.859414561194663,49534,49534,True,False,False,111.71642610011622
216,0,215,26.51501836108745,1000,0.34037868829836054,4.054569382369518,50000,50534,False,True,False,114.15162879996933
217,0,216,-183.50179159435748,530,0.33867679485686875,3.862406866955307,50000,51064,True,False,False,115.37469830014743
218,0,217,-13.927827300715236,1000,0.33698341088258443,3.983264088511467,50000,52064,False,True,False,117.68855800013989
219,0,218,105.32220756171992,1000,0.3352984938281715,3.9952702193260192,50000,53064,False,True,False,120.2361318001058
220,0,219,16.31938295126679,1000,0.33362200135903064,3.898033698499203,50000,54064,False,True,False,122.68513700016774
221,0,220,-28.258329144581452,113,0.33195389135223546,3.807510387053532,50000,54177,True,False,False,122.9472813999746
222,0,221,-73.65300848741967,1000,0.3302941218954743,3.871814692258835,50000,55177,False,True,False,125.26257090014406
223,0,222,-45.11864436712074,1000,0.3286426512859969,3.8285398182868957,50000,56177,False,True,False,127.52032510004938
224,0,223,114.3021640234905,1000,0.32699943802956694,3.8460560440421103,50000,57177,False,True,False,129.83405920001678
225,0,224,-24.097940966091997,1000,0.3253644408394191,3.792036177992821,50000,58177,False,True,False,132.1371955999639
226,0,225,-47.943936700771275,1000,0.323737618635222,3.654556008517742,50000,59177,False,True,False,134.4786318000406
227,0,226,-15.767887092359963,1000,0.3221189305420459,3.642200321674347,50000,60177,False,True,False,136.58424500003457
228,0,227,25.099793896558865,1000,0.32050833588933564,3.619352685332298,50000,61177,False,True,False,139.03688360005617
229,0,228,-9.713678560940636,1000,0.31890579420988896,3.417096370220184,50000,62177,False,True,False,141.36250480008312
230,0,229,-11.409322395326855,1000,0.3173112652388395,3.3377542634606363,50000,63177,False,True,False,143.76272670016624
231,0,230,73.8748887718368,1000,0.3157247089126453,3.1742940536141395,50000,64177,False,True,False,146.18624930013902
232,0,231,-10.115964521049763,1000,0.3141460853680821,3.1116390355825425,50000,65177,False,True,False,148.58963890001178
233,0,232,4.7345517802315555,135,0.31257535494124167,2.984182342776546,50000,65312,True,False,False,148.93910550000146
234,0,233,-11.863473240133686,1000,0.3110124781665355,2.994501895427704,50000,66312,False,True,False,151.2454701999668
235,0,234,4.354873786281519,1000,0.3094574157757028,2.919020155608654,50000,67312,False,True,False,153.63299730001017
236,0,235,-213.07868878286396,668,0.30791012869682427,2.7826021673704338,50000,67980,True,False,False,155.14882390014827
237,0,236,33.612925213821086,116,0.30637057805334017,2.9662634637849083,50000,68096,True,False,False,155.43710119999014
238,0,237,-155.04705905572462,125,0.3048387251630735,2.7118596138954163,50000,68221,True,False,False,155.7558625000529
239,0,238,150.2734061558897,1000,0.30331453153725807,2.7361876300871373,50000,69221,False,True,False,158.19935110001825
240,0,239,-143.8222339675716,208,0.3017979588795718,2.672560451982113,50000,69429,True,False,False,158.7217280000914
241,0,240,101.42151059278977,1000,0.30028896908517394,2.6738234258890152,50000,70429,False,True,False,161.19949190015905
242,0,241,88.66608871482423,1000,0.2987875242397481,2.665583098948002,50000,71429,False,True,False,163.58675929997116
243,0,242,80.11213585595794,1000,0.2972935866185493,2.5576507040560243,50000,72429,False,True,False,166.05489640007727
244,0,243,95.08726817659736,1000,0.29580711868545656,2.505575626254082,50000,73429,False,True,False,168.60104390000924
245,0,244,-25.206552330508142,1000,0.2943280830920293,2.470246446490288,50000,74429,False,True,False,170.9138338000048
246,0,245,73.38998218382201,1000,0.29285644267656913,2.488776102900505,50000,75429,False,True,False,173.2173457001336
247,0,246,13.226593528305193,1000,0.2913921604631863,2.351842663258314,50000,76429,False,True,False,175.53460740018636
248,0,247,-125.87193833822481,540,0.2899351996608704,2.2682870775461197,50000,76969,True,False,False,176.8521974000614
249,0,248,8.690117697816945,119,0.288485523662566,2.3789389564209626,50000,77088,True,False,False,177.1287575000897
250,0,249,92.91365136298171,1000,0.2870430960442532,2.225931832909584,50000,78088,False,True,False,179.54034690000117
251,0,250,133.89779665987356,1000,0.2856078805640319,2.0628954463005065,50000,79088,False,True,False,181.96707700006664
252,0,251,127.08773453784245,1000,0.28417984116121175,2.1128551950156687,50000,80088,False,True,False,184.26284390012734
253,0,252,243.4590505981858,710,0.2827589419554057,2.052567255706854,50000,80798,True,False,True,186.0016414001584
254,0,253,-85.217919219984,1000,0.28134514724562865,1.9981692043244839,50000,81798,False,True,False,188.2632042001933
255,0,254,151.21072762183036,1000,0.2799384215094005,1.962780328720808,50000,82798,False,True,False,190.65444040019065
